Time(s),CH1V,CH2V,CH3V,CH4V
6.192000e-03,3.167840e+00,-3.940667e-02,4.268667e-03,-1.280000e-01
6.196300e-03,3.168453e+00,-4.051333e-02,3.162667e-03,-8.999999e-02
6.200600e-03,3.169440e+00,-3.990667e-02,4.194667e-03,-4.666666e-02
6.204900e-03,3.166347e+00,-3.976667e-02,3.016000e-03,-1.146667e-01
6.209200e-03,3.164800e+00,-3.955333e-02,2.663333e-03,-1.073333e-01
6.213500e-03,3.164267e+00,-3.792667e-02,4.432667e-03,-1.506667e-01
6.217800e-03,3.159653e+00,-3.836667e-02,4.150667e-03,-1.293333e-01
6.222100e-03,3.161813e+00,-3.962667e-02,4.350667e-03,-5.933333e-02
6.226400e-03,3.159013e+00,-3.646000e-02,5.414000e-03,-1.586667e-01
6.230700e-03,3.160293e+00,-3.569333e-02,4.135333e-03,-9.599999e-02
6.235000e-03,3.157120e+00,-3.743333e-02,3.676667e-03,-9.399999e-02
6.239300e-03,3.158693e+00,-3.552667e-02,5.596667e-03,-1.386667e-01
6.243600e-03,3.154133e+00,-3.388000e-02,4.370667e-03,-1.560000e-01
6.247900e-03,3.155307e+00,-3.526000e-02,4.674000e-03,-9.466666e-02
6.252200e-03,3.152107e+00,-3.144667e-02,4.752000e-03,-6.133333e-02
6.256500e-03,3.152667e+00,-3.214667e-02,2.446667e-03,-1.340000e-01
6.260800e-03,3.148853e+00,-2.927333e-02,4.508000e-03,-7.799999e-02
6.265100e-03,3.144907e+00,-3.015333e-02,4.316000e-03,-1.686666e-01
6.269400e-03,3.145440e+00,-3.001333e-02,3.866000e-03,-1.760000e-01
6.273700e-03,3.146560e+00,-2.722667e-02,5.020667e-03,-1.480000e-01
6.278000e-03,3.145973e+00,-2.729333e-02,3.906667e-03,-1.820000e-01
6.282300e-03,3.145840e+00,-2.546667e-02,3.125333e-03,-1.453333e-01
6.286600e-03,3.147947e+00,-2.498667e-02,3.371333e-03,-7.666666e-02
6.290900e-03,3.143440e+00,-2.435333e-02,3.932000e-03,-1.506667e-01
6.295200e-03,3.142747e+00,-2.424667e-02,3.375333e-03,-7.666666e-02
6.299500e-03,3.142480e+00,-2.406000e-02,5.115333e-03,-1.406666e-01
6.303800e-03,3.136640e+00,-2.348000e-02,3.918667e-03,-1.200000e-01
6.308100e-03,3.136960e+00,-2.272667e-02,2.414667e-03,-1.206667e-01
6.312400e-03,3.137680e+00,-2.312667e-02,3.865333e-03,-1.226667e-01
6.316700e-03,3.135493e+00,-2.135333e-02,2.008667e-03,-1.446667e-01
6.321000e-03,3.136267e+00,-2.457333e-02,3.604000e-03,-1.100000e-01
6.325300e-03,3.135520e+00,-2.215333e-02,4.864667e-03,-6.866666e-02
6.329600e-03,3.129787e+00,-2.170000e-02,3.418667e-03,-1.580000e-01
6.333900e-03,3.131333e+00,-2.176667e-02,4.149333e-03,-1.833333e-01
6.338200e-03,3.126827e+00,-2.216667e-02,3.846000e-03,-1.126667e-01
6.342500e-03,3.124907e+00,-2.134000e-02,2.941333e-03,-1.986666e-01
6.346800e-03,3.127600e+00,-2.223333e-02,4.224667e-03,-1.533333e-01
6.351100e-03,3.126027e+00,-2.065333e-02,5.044000e-03,-1.266667e-01
6.355400e-03,3.126613e+00,-1.874667e-02,3.836667e-03,-9.733333e-02
6.359700e-03,3.124080e+00,-1.964000e-02,4.870000e-03,-2.020000e-01
6.364000e-03,3.119627e+00,-1.984667e-02,4.054000e-03,-1.560000e-01
6.368300e-03,3.121413e+00,-1.806000e-02,3.577333e-03,-8.066666e-02
6.372600e-03,3.124107e+00,-1.653333e-02,5.488667e-03,-8.133332e-02
6.376900e-03,3.120747e+00,-1.532667e-02,5.493333e-03,-5.333333e-02
6.381200e-03,3.118293e+00,-1.340667e-02,5.162000e-03,-5.533333e-02
6.385500e-03,3.119440e+00,-1.456667e-02,5.666667e-03,-1.360000e-01
6.389800e-03,3.111253e+00,-1.408667e-02,4.086667e-03,-5.933333e-02
6.394100e-03,3.111787e+00,-1.191333e-02,4.304000e-03,-1.466666e-01
6.398400e-03,3.110720e+00,-1.290000e-02,5.205333e-03,-1.153333e-01
6.402700e-03,3.111013e+00,-1.216667e-02,4.332000e-03,-1.353333e-01
6.407000e-03,3.114453e+00,-9.213333e-03,4.578667e-03,-4.933333e-02
6.411300e-03,3.112000e+00,-5.393333e-03,5.758666e-03,-3.000000e-02
6.415600e-03,3.108480e+00,-6.586667e-03,3.240667e-03,-7.133333e-02
6.419900e-03,3.110213e+00,-5.906667e-03,4.064667e-03,-1.153333e-01
6.424200e-03,3.105733e+00,-6.326667e-03,5.156000e-03,-1.340000e-01
6.428500e-03,3.102213e+00,-7.466667e-03,3.555333e-03,-2.286666e-01
6.432800e-03,3.106400e+00,-9.720000e-03,5.051333e-03,-1.840000e-01
6.437100e-03,3.101147e+00,-7.066667e-03,5.104667e-03,-1.120000e-01
6.441400e-03,3.100613e+00,-7.980000e-03,3.780667e-03,-1.833333e-01
6.445700e-03,3.102080e+00,-7.086667e-03,4.456000e-03,-2.133333e-02
6.450000e-03,3.096453e+00,-3.393333e-03,4.100667e-03,-1.293333e-01
6.454300e-03,3.096533e+00,-4.366667e-03,4.088000e-03,-8.666666e-02
6.458600e-03,3.097787e+00,-2.360000e-03,5.693333e-03,-1.140000e-01
6.462900e-03,3.092320e+00,-2.766667e-03,5.450667e-03,-2.206666e-01
6.467200e-03,3.093360e+00,-4.206667e-03,4.184667e-03,-1.280000e-01
6.471500e-03,3.092400e+00,3.200000e-04,4.208000e-03,-7.866666e-02
6.475800e-03,3.090933e+00,-1.933333e-03,3.942667e-03,-6.866666e-02
6.480100e-03,3.091573e+00,1.093333e-03,3.024667e-03,-1.060000e-01
6.484400e-03,3.089387e+00,-1.860000e-03,5.726667e-03,-1.740000e-01
6.488700e-03,3.086693e+00,3.000000e-04,4.664000e-03,-7.266666e-02
6.493000e-03,3.085173e+00,5.600000e-04,4.041333e-03,-1.453333e-01
6.497300e-03,3.085387e+00,1.733333e-04,4.530000e-03,-1.786667e-01
6.501600e-03,3.081813e+00,5.266666e-04,3.672000e-03,-8.999999e-02
6.505900e-03,3.085307e+00,1.280000e-03,4.242000e-03,-1.140000e-01
6.510200e-03,3.082853e+00,-4.666667e-04,5.794000e-03,-1.213333e-01
6.514500e-03,3.080240e+00,2.806667e-03,4.840000e-03,-1.473333e-01
6.518800e-03,3.080160e+00,2.733333e-03,5.104000e-03,-1.046667e-01
6.523100e-03,3.079840e+00,3.493333e-03,5.510000e-03,-9.266666e-02
6.527400e-03,3.076000e+00,5.320000e-03,3.450000e-03,-4.666666e-02
6.531700e-03,3.079413e+00,2.066667e-03,6.042667e-03,-4.999999e-02
6.536000e-03,3.074827e+00,3.626667e-03,6.740666e-03,-7.466666e-02
6.540300e-03,3.073573e+00,4.933333e-03,5.523333e-03,-1.513333e-01
6.544600e-03,3.069707e+00,4.773333e-03,6.841333e-03,-1.193333e-01
6.548900e-03,3.068027e+00,6.386667e-03,5.436000e-03,-1.126667e-01
6.553200e-03,3.066800e+00,7.453333e-03,4.969333e-03,-1.713333e-01
6.557500e-03,3.071227e+00,8.606667e-03,5.852000e-03,-1.120000e-01
6.561800e-03,3.068160e+00,1.012000e-02,5.814667e-03,-1.566667e-01
6.566100e-03,3.067627e+00,1.362667e-02,5.684000e-03,-8.933333e-02
6.570400e-03,3.066400e+00,1.238667e-02,7.065333e-03,-2.466667e-02
6.574700e-03,3.064880e+00,1.312000e-02,5.687333e-03,-1.073333e-01
6.579000e-03,3.062480e+00,1.316667e-02,5.362000e-03,-1.566667e-01
6.583300e-03,3.062160e+00,1.760000e-02,6.956000e-03,-1.833333e-01
6.587600e-03,3.057387e+00,1.715333e-02,5.426000e-03,-1.253333e-01
6.591900e-03,3.058400e+00,1.857333e-02,6.412667e-03,-9.066666e-02
6.596200e-03,3.059947e+00,2.258667e-02,7.090667e-03,-9.533332e-02
6.600500e-03,3.056480e+00,2.056000e-02,5.088000e-03,-4.400000e-02
6.604800e-03,3.059333e+00,2.129333e-02,5.154000e-03,-1.106667e-01
6.609100e-03,3.056427e+00,2.265333e-02,5.570000e-03,-5.399999e-02
6.613400e-03,3.052800e+00,2.034667e-02,4.427333e-03,-1.213333e-01
6.617700e-03,3.053013e+00,2.072000e-02,6.023333e-03,-1.660000e-01
6.622000e-03,3.050507e+00,2.106000e-02,6.016667e-03,-6.666666e-03
6.626300e-03,3.049333e+00,2.437333e-02,4.176666e-03,-1.233333e-01
6.630600e-03,3.049813e+00,2.340000e-02,5.258667e-03,-1.146667e-01
6.634900e-03,3.044640e+00,2.642667e-02,4.959333e-03,-1.926666e-01
6.639200e-03,3.042640e+00,2.721333e-02,4.855333e-03,-2.680000e-01
6.643500e-03,3.047147e+00,2.840000e-02,6.816667e-03,-1.786667e-01
6.647800e-03,3.043013e+00,2.814000e-02,5.650000e-03,-8.933333e-02
6.652100e-03,3.042347e+00,2.933333e-02,4.834000e-03,-1.080000e-01
6.656400e-03,3.046507e+00,2.962000e-02,5.474667e-03,-7.133333e-02
6.660700e-03,3.039920e+00,2.904000e-02,4.195333e-03,-1.073333e-01
6.665000e-03,3.038640e+00,3.052000e-02,5.274000e-03,-1.313333e-01
6.669300e-03,3.037040e+00,3.156000e-02,6.236667e-03,-1.340000e-01
6.673600e-03,3.031200e+00,3.179333e-02,5.930667e-03,-2.033333e-01
6.677900e-03,3.035147e+00,2.914000e-02,5.006667e-03,-1.600000e-01
6.682200e-03,3.035653e+00,2.808667e-02,5.078667e-03,-1.546666e-01
6.686500e-03,3.032613e+00,3.298667e-02,3.370000e-03,-1.553333e-01
6.690800e-03,3.033600e+00,3.235333e-02,4.104000e-03,-1.486667e-01
6.695100e-03,3.031093e+00,3.418666e-02,5.572667e-03,-1.120000e-01
6.699400e-03,3.029013e+00,3.428667e-02,4.294000e-03,-1.200000e-01
6.703700e-03,3.026533e+00,3.421333e-02,4.989333e-03,-1.480000e-01
6.708000e-03,3.025707e+00,3.624000e-02,4.466667e-03,-2.140000e-01
6.712300e-03,3.024347e+00,3.663334e-02,3.269333e-03,-1.166667e-01
6.716600e-03,3.025200e+00,3.754667e-02,4.698667e-03,-1.493333e-01
6.720900e-03,3.021840e+00,3.963333e-02,5.092666e-03,-9.066666e-02
6.725200e-03,3.021707e+00,3.646000e-02,5.026666e-03,-3.933333e-02
6.729500e-03,3.022293e+00,4.042000e-02,6.446000e-03,-1.166667e-01
6.733800e-03,3.017813e+00,3.930667e-02,4.982667e-03,-1.093333e-01
6.738100e-03,3.015573e+00,4.273333e-02,4.396667e-03,-1.393333e-01
6.742400e-03,3.016827e+00,4.330000e-02,5.569333e-03,-1.260000e-01
6.746700e-03,3.012293e+00,4.112000e-02,5.656000e-03,-1.766666e-01
6.751000e-03,3.014080e+00,4.342667e-02,6.021333e-03,-9.533332e-02
6.755300e-03,3.013627e+00,4.236666e-02,6.706667e-03,-1.593333e-01
6.759600e-03,3.008373e+00,4.472667e-02,5.143333e-03,-1.960000e-01
6.763900e-03,3.008693e+00,4.272667e-02,4.964666e-03,-1.720000e-01
6.768200e-03,3.010560e+00,4.676666e-02,6.181333e-03,-9.266666e-02
6.772500e-03,3.007333e+00,4.812000e-02,5.686667e-03,-1.066667e-01
6.776800e-03,3.009093e+00,4.486667e-02,5.922000e-03,-7.866666e-02
6.781100e-03,3.008693e+00,4.491333e-02,6.610667e-03,-5.866666e-02
6.785400e-03,3.005680e+00,4.714000e-02,5.158000e-03,-1.533333e-01
6.789700e-03,3.005787e+00,4.857333e-02,5.822666e-03,-7.733332e-02
6.794000e-03,3.001467e+00,5.060667e-02,5.886000e-03,-9.466666e-02
6.798300e-03,2.997893e+00,5.018000e-02,5.479333e-03,-1.286667e-01
6.802600e-03,3.001440e+00,5.136000e-02,6.442000e-03,-5.933333e-02
6.806900e-03,2.998400e+00,5.261333e-02,6.373333e-03,-1.020000e-01
6.811200e-03,2.995707e+00,5.242000e-02,5.164667e-03,-8.799999e-02
6.815500e-03,2.999147e+00,5.206000e-02,5.911333e-03,-6.933333e-02
6.819800e-03,2.994907e+00,5.274000e-02,5.129333e-03,-9.066666e-02
6.824100e-03,2.994080e+00,5.238667e-02,4.827333e-03,-8.866666e-02
6.828400e-03,2.992187e+00,5.212000e-02,6.032000e-03,-2.080000e-01
6.832700e-03,2.991173e+00,5.187333e-02,5.850667e-03,-2.186666e-01
6.837000e-03,2.990720e+00,5.398666e-02,4.950000e-03,-1.213333e-01
6.841300e-03,2.991173e+00,5.296000e-02,5.986667e-03,-1.226667e-01
6.845600e-03,2.987387e+00,5.484667e-02,4.270000e-03,-8.199999e-02
6.849900e-03,2.987760e+00,5.479333e-02,4.534000e-03,-1.020000e-01
6.854200e-03,2.986480e+00,5.339333e-02,6.222667e-03,-1.013333e-01
6.858500e-03,2.984533e+00,5.568667e-02,4.835333e-03,-1.273333e-01
6.862800e-03,2.983600e+00,5.552667e-02,5.700000e-03,-1.113333e-01
6.867100e-03,2.979013e+00,5.575333e-02,6.447333e-03,-1.486667e-01
6.871400e-03,2.978293e+00,5.596667e-02,4.295333e-03,-9.799999e-02
6.875700e-03,2.980347e+00,5.786000e-02,4.991333e-03,-1.160000e-01
6.880000e-03,2.979840e+00,5.830667e-02,5.230667e-03,-9.333333e-02
6.884300e-03,2.976587e+00,5.712667e-02,5.268000e-03,-2.193333e-01
6.888600e-03,2.978587e+00,5.834000e-02,5.340000e-03,-1.413333e-01
6.892900e-03,2.973093e+00,5.738667e-02,5.298667e-03,-1.253333e-01
6.897200e-03,2.972373e+00,5.792667e-02,3.825333e-03,-9.399999e-02
6.901500e-03,2.973413e+00,5.836667e-02,5.265333e-03,-7.466666e-02
6.905800e-03,2.970827e+00,5.872667e-02,5.866000e-03,-6.933333e-02
6.910100e-03,2.969467e+00,5.774000e-02,4.796667e-03,-4.400000e-02
6.914400e-03,2.970827e+00,6.048000e-02,7.326667e-03,-1.380000e-01
6.918700e-03,2.965787e+00,6.125333e-02,5.034000e-03,-7.999999e-02
6.923000e-03,2.966747e+00,6.041333e-02,4.281333e-03,-6.933333e-02
6.927300e-03,2.968053e+00,6.268000e-02,5.554667e-03,-1.133333e-01
6.931600e-03,2.962053e+00,6.330000e-02,4.148667e-03,-1.386667e-01
6.935900e-03,2.964987e+00,6.052667e-02,6.200000e-03,-1.080000e-01
6.940200e-03,2.961787e+00,6.199333e-02,6.868000e-03,-1.440000e-01
6.944500e-03,2.956267e+00,6.052000e-02,5.436667e-03,-1.113333e-01
6.948800e-03,2.959413e+00,6.008000e-02,5.157333e-03,-1.853333e-01
6.953100e-03,2.956027e+00,6.180000e-02,5.873333e-03,-1.980000e-01
6.957400e-03,2.955653e+00,6.000000e-02,4.683333e-03,-1.413333e-01
6.961700e-03,2.956267e+00,5.818667e-02,6.782667e-03,-1.073333e-01
6.966000e-03,2.957547e+00,5.974667e-02,6.700667e-03,-1.006667e-01
6.970300e-03,2.954507e+00,5.894667e-02,5.008000e-03,-7.399999e-02
6.974600e-03,2.956960e+00,6.082667e-02,6.570000e-03,-9.533332e-02
6.978900e-03,2.949680e+00,6.024000e-02,6.032000e-03,-9.866666e-02
6.983200e-03,2.947360e+00,6.133333e-02,4.900000e-03,-7.799999e-02
6.987500e-03,2.948000e+00,6.131333e-02,7.498000e-03,-2.086667e-01
6.991800e-03,2.944240e+00,6.162667e-02,6.756667e-03,-1.466666e-01
6.996100e-03,2.944960e+00,6.168000e-02,5.995333e-03,-1.733333e-01
7.000400e-03,2.945733e+00,6.228000e-02,7.105333e-03,-1.020000e-01
7.004700e-03,2.944587e+00,6.257334e-02,5.383333e-03,-4.600000e-02
7.009000e-03,2.943467e+00,6.201333e-02,4.802000e-03,-1.193333e-01
7.013300e-03,2.942987e+00,6.189333e-02,6.825333e-03,-1.353333e-01
7.017600e-03,2.939307e+00,6.394000e-02,6.096667e-03,-1.546666e-01
7.021900e-03,2.940640e+00,6.543333e-02,5.955333e-03,-1.046667e-01
7.026200e-03,2.942107e+00,6.307333e-02,6.522667e-03,-3.133333e-02
7.030500e-03,2.935493e+00,6.416667e-02,4.904666e-03,-5.066666e-02
7.034800e-03,2.937093e+00,6.479333e-02,5.670667e-03,-8.799999e-02
7.039100e-03,2.932427e+00,6.707333e-02,7.282000e-03,-1.286667e-01
7.043400e-03,2.928773e+00,6.764667e-02,6.551333e-03,-1.786667e-01
7.047700e-03,2.932400e+00,6.926667e-02,6.873333e-03,-1.760000e-01
7.052000e-03,2.930587e+00,6.833334e-02,6.512000e-03,-1.253333e-01
7.056300e-03,2.928773e+00,6.828666e-02,4.310667e-03,-1.226667e-01
7.060600e-03,2.932693e+00,6.738000e-02,4.949333e-03,-3.333333e-03
7.064900e-03,2.929573e+00,6.996000e-02,5.775333e-03,-7.999999e-02
7.069200e-03,2.925013e+00,6.957334e-02,5.364000e-03,-1.086667e-01
7.073500e-03,2.926347e+00,7.034000e-02,6.717333e-03,-8.199999e-02
7.077800e-03,2.922160e+00,6.736000e-02,6.265333e-03,-1.726667e-01
7.082100e-03,2.921627e+00,6.923334e-02,4.500000e-03,-1.033333e-01
7.086400e-03,2.923947e+00,7.044000e-02,6.035333e-03,-7.866666e-02
7.090700e-03,2.920507e+00,6.962667e-02,4.951333e-03,-8.466666e-02
7.095000e-03,2.920347e+00,6.850000e-02,5.052667e-03,-7.733332e-02
7.099300e-03,2.917173e+00,6.903333e-02,7.272667e-03,-2.133333e-02
7.103600e-03,2.915467e+00,6.937333e-02,5.362000e-03,-9.266666e-02
7.107900e-03,2.914373e+00,7.116000e-02,5.814667e-03,-1.526667e-01
7.112200e-03,2.912347e+00,7.227334e-02,6.362000e-03,-1.206667e-01
7.116500e-03,2.911467e+00,7.104667e-02,5.358000e-03,-1.620000e-01
7.120800e-03,2.912507e+00,6.900667e-02,5.932000e-03,-1.106667e-01
7.125100e-03,2.913280e+00,7.273334e-02,7.481333e-03,-3.333333e-02
7.129400e-03,2.910507e+00,6.998666e-02,5.878000e-03,-6.400000e-02
7.133700e-03,2.910053e+00,7.149334e-02,5.980667e-03,-1.680000e-01
7.138000e-03,2.905760e+00,7.160667e-02,6.457333e-03,-9.866666e-02
7.142300e-03,2.906533e+00,7.104000e-02,5.296000e-03,-8.399999e-02
7.146600e-03,2.908720e+00,7.136667e-02,6.960667e-03,-1.326666e-01
7.150900e-03,2.904667e+00,7.178000e-02,7.410666e-03,-1.266667e-01
7.155200e-03,2.900827e+00,7.194000e-02,5.615333e-03,-1.020000e-01
7.159500e-03,2.901520e+00,7.080000e-02,6.363333e-03,-1.400000e-01
7.163800e-03,2.899387e+00,7.188000e-02,6.878000e-03,-2.026666e-01
7.168100e-03,2.896240e+00,7.375333e-02,5.653333e-03,-1.273333e-01
7.172400e-03,2.900000e+00,7.162000e-02,7.952667e-03,-1.086667e-01
7.176700e-03,2.896000e+00,7.153333e-02,7.043333e-03,-1.413333e-01
7.181000e-03,2.898800e+00,7.306000e-02,6.522000e-03,-1.200000e-02
7.185300e-03,2.899787e+00,7.187333e-02,7.554000e-03,-1.800000e-02
7.189600e-03,2.895493e+00,7.050000e-02,5.775333e-03,-9.599999e-02
7.193900e-03,2.895253e+00,7.163333e-02,5.849333e-03,-2.033333e-01
7.198200e-03,2.895040e+00,7.090667e-02,7.516000e-03,-1.180000e-01
7.202500e-03,2.892960e+00,7.105333e-02,6.309333e-03,-1.733333e-01
7.206800e-03,2.893333e+00,6.896000e-02,7.327333e-03,-7.666666e-02
7.211100e-03,2.893813e+00,7.064667e-02,7.720000e-03,-1.560000e-01
7.215400e-03,2.890960e+00,7.285333e-02,6.286000e-03,-1.100000e-01
7.219700e-03,2.893600e+00,7.250000e-02,6.353333e-03,-7.999999e-02
7.224000e-03,2.892133e+00,7.176667e-02,6.744666e-03,-9.999999e-02
7.228300e-03,2.890240e+00,7.212666e-02,5.884000e-03,-8.866666e-02
7.232600e-03,2.890267e+00,7.150666e-02,7.087333e-03,-1.446667e-01
7.236900e-03,2.890453e+00,7.130667e-02,6.877333e-03,-1.046667e-01
7.241200e-03,2.888187e+00,7.020666e-02,5.900000e-03,-9.933332e-02
7.245500e-03,2.893467e+00,7.122000e-02,6.440667e-03,-7.599999e-02
7.249800e-03,2.890373e+00,7.022667e-02,6.462000e-03,-1.580000e-01
7.254100e-03,2.889013e+00,6.964666e-02,5.602667e-03,-4.266666e-02
7.258400e-03,2.891733e+00,7.150000e-02,7.412666e-03,-8.533332e-02
7.262700e-03,2.888160e+00,6.957334e-02,6.903333e-03,-1.080000e-01
7.267000e-03,2.892720e+00,6.943333e-02,5.982667e-03,-1.046667e-01
